Year,Month,Total Revenue,,,,,,,,,,,,,,,,
2014,Jan,"705,440.00",,,,,,,,,,,,,,,,
2014,Feb,"326,322.00",,,,,,,,,,,,,,,,
2014,Mar,"556,000.00",,,,,,,,,,,,,,,,
2014,Apr,"243,922.00",,,,,,,,,,,,,,,,
2014,May,"496, 805",,,,,,,,,,,,,,,,
2014,Jun,"363, 760.30",,,,,,,,,,,,,,,,
2014,Jul,"362, 978",,,,,,,,,,,,,,,,
2014,Aug,"631, 290",,,,,,,,,,,,,,,,
2014,Sep,"505,262.00",,,,,,,,,,,,,,,,
2014,Oct,"537,185.00",,,,,,,,,,,,,,,,
2014,Nov,"638,900.00",,,,,,,,,,,,,,,,
2014,Dec,"3,109, 465",,,,,,,,,,,,,,,,
2015,Jan,"418,690.00",,,,,,,,,,,,,,,,
2015,Feb,"1,007,296.00",,,,,,,,,,,,,,,,
2015,Mar,"956,672.50",,,,,,,,,,,,,,,,
2015,Apr,"398,167.00",,,,,,,,,,,,,,,,
2015,May,"387,504.00",,,,,,,,,,,,,,,,
2015,Jun,"483,880.00",,,,,,,,,,,,,,,,
2015,Jul,"653,355.00",,,,,,,,,,,,,,,,
2015,Aug,"602, 177",,,,,,,,,,,,,,,,
2015,Sep,"734,850.00",,,,,,,,,,,,,,,,
2015,Oct,"806,594.00",,,,,,,,,,,,,,,,
2015,Nov,"909,912.00",,,,,,,,,,,,,,,,
2015,Dec,"3,597,411.00",,,,,,,,,,,,,,,,
2016,Jan,"726,773.00",,,,,,,,,,,,,,,,
2016,Feb,"1,168,728.00",,,,,,,,,,,,,,,,
2016,Mar,"650,389.00",,,,,,,,,,,,,,,,
2016,Apr,"484,268.00",,,,,,,,,,,,,,,,
2016,May,"857,977.00",,,,,,,,,,,,,,,,
2016,Jun,"300,022.00",,,,,,,,,,,,,,,,
2016,Jul,"690,069.00",,,,,,,,,,,,,,,,
2016,Aug,"622,255.00",,,,,,,,,,,,,,,,
2016,Sep,"933,483.00",,,,,,,,,,,,,,,,
2016,Oct,"462,863.00",,,,,,,,,,,,,,,,
2016,Nov,"530,877.00",,,,,,,,,,,,,,,,
2016,Dec,"2,908,738.40",,,,,,,,,,,,,,,,
2017,Jan,"771,187.00",,,,,,,,,,,,,,,,
2017,Feb,"609,478.00",,,,,,,,,,,,,,,,
2017,Mar,"640,880.00",,,,,,,,,,,,,,,,
2017,Apr,"604,890.00",,,,,,,,,,,,,,,,
2017,May,"779,973.00",,,,,,,,,,,,,,,,
2017,Jun,"581,070.00",,,,,,,,,,,,,,,,
2017,Jul,"742,969.00",,,,,,,,,,,,,,,,
2017,Aug,"530,516.80",,,,,,,,,,,,,,,,
2017,Sep,"946,544.40",,,,,,,,,,,,,,,,
2017,Oct,"934,875.00",,,,,,,,,,,,,,,,
2017,Nov,"688,000.00",,,,,,,,,,,,,,,,
2017,Dec,"2,652,030.00",,,,,,,,,,,,,,,,
2018,Jan,"716,690.00",,,,,,,,,,,,,,,,
2018,Feb,"830,962.40",,,,,,,,,,,,,,,,
2018,Mar,"548,942.20",,,,,,,,,,,,,,,,
2018,Apr,"571,110.00",,,,,,,,,,,,,,,,
2018,May,"405,162.00",,,,,,,,,,,,,,,,
2018,Jun,"662,957.00",,,,,,,,,,,,,,,,
2018,Jul,"930,957.60",,,,,,,,,,,,,,,,
2018,Aug,"597,313.00",,,,,,,,,,,,,,,,
2018,Sep,"943,646.80",,,,,,,,,,,,,,,,
2018,Oct,"723,000.00",,,,,,,,,,,,,,,,
2018,Nov,"772,035.00",,,,,,,,,,,,,,,,
2018,Dec,"3,209,821.00",,,,,,,,,,,,,,,,
2019,Jan,"1,139,908.20",,,,,,,,,,,,,,,,
2019,Feb,"636,743.00",,,,,,,,,,,,,,,,
2019,Mar,"696,724.80",,,,,,,,,,,,,,,,
2019,Apr,"685,994.80",,,,,,,,,,,,,,,,
2019,May,"574,395.00",,,,,,,,,,,,,,,,
2019,Jun,"765,083.00",,,,,,,,,,,,,,,,
2019,Jul,"860,012.00",,,,,,,,,,,,,,,,
2019,Aug,"332,715.80",,,,,,,,,,,,,,,,
2019,Sep,"991,644.00",,,,,,,,,,,,,,,,
2019,Oct,"815,427.20",,,,,,,,,,,,,,,,
2019,Nov,"877,571.00",,,,,,,,,,,,,,,,
2019,Dec,"3,127,896.00",,,,,,,,,,,,,,,,
2020,Jan,"1,170,299.00",,,,,,,,,,,,,,,,
2020,Feb,"564,243.40",,,,,,,,,,,,,,,,
2020,Mar,"259,902.00",,,,,,,,,,,,,,,,
2020,Apr,"188,937.00",,,,,,,,,,,,,,,,
2020,May,"146,971.00",,,,,,,,,,,,,,,,
2020,Jun,"184,646.00",,,,,,,,,,,,,,,,
2020,Jul,"202,280.00",,,,,,,,,,,,,,,,
2020,Aug,"165,855.00",,,,,,,,,,,,,,,,
2020,Sep,"328,755.00",,,,,,,,,,,,,,,,
2020,Oct,"379,160.00",,,,,,,,,,,,,,,,
2020,Nov,"367,243.00",,,,,,,,,,,,,,,,
2020,Dec,"998,387.60",,,,,,,,,,,,,,,,
2021,Jan,"170,770.00",,,,,,,,,,,,,,,,
2021,Feb,"389,140.00",,,,,,,,,,,,,,,,
2021,Mar,"189,200.00",,,,,,,,,,,,,,,,
2021,Apr,"228,949.00",,,,,,,,,,,,,,,,
2021,May,"396,875.80",,,,,,,,,,,,,,,,
2021,Jun,"312,661.00",,,,,,,,,,,,,,,,
2021,Jul,"401,728.60",,,,,,,,,,,,,,,,
2021,Aug,"272,314.00",,,,,,,,,,,,,,,,
2021,Sep,"345,379.40",,,,,,,,,,,,,,,,
2021,Oct,"476,578.00",,,,,,,,,,,,,,,,
2021,Nov,"403,582.20",,,,,,,,,,,,,,,,
2021,Dec,"1,430,755.00",,,,,,,,,,,,,,,,
2022,Jan,"274,503.00",,,,,,,,,,,,,,,,
2022,Feb,"380,413.00",,,,,,,,,,,,,,,,
2022,Mar,"350,651.80",,,,,,,,,,,,,,,,
2022,Apr,"469,403.00",,,,,,,,,,,,,,,,
2022,May,"586,221.00",,,,,,,,,,,,,,,,
2022,Jun,"473,502.00",,,,,,,,,,,,,,,,
2022,Jul,"808,841.00",,,,,,,,,,,,,,,,
2022,Aug,"351,663.00",,,,,,,,,,,,,,,,
2022,Sep,"464,307.00",,,,,,,,,,,,,,,,
2022,Oct,"393,668.00",,,,,,,,,,,,,,,,
2022,Nov,"523,892.00",,,,,,,,,,,,,,,,
2022,Dec,"2,684,846.00",,,,,,,,,,,,,,,,
2023,Jan,"957,858.00",,,,,,,,,,,,,,,,
2023,Feb,"575,107.00",,,,,,,,,,,,,,,,
2023,Mar,"927,341.80",,,,,,,,,,,,,,,,
2023,Apr,"856,809.00",,,,,,,,,,,,,,,,
2023,May,"769,146.00",,,,,,,,,,,,,,,,
2023,Jun,"681,235.20",,,,,,,,,,,,,,,,
2023,Jul,"743,831.80",,,,,,,,,,,,,,,,
2023,Aug,"456,601.60",,,,,,,,,,,,,,,,
2023,Sep,"689,502.00",,,,,,,,,,,,,,,,
2023,Oct,"637,727.80",,,,,,,,,,,,,,,,
2023,Nov,"815,818.00",,,,,,,,,,,,,,,,
2023,Dec,"2,470,041.60",,,,,,,,,,,,,,,,
2024,Jan,"358,664.00",,,,,,,,,,,,,,,,
2024,Feb,"493,595.20",,,,,,,,,,,,,,,,
2024,Mar,"812,738.64",,,,,,,,,,,,,,,,
2024,Apr,"444,010.80",,,,,,,,,,,,,,,,
2024,May,"572,339.80",,,,,,,,,,,,,,,,
2024,Jun,"660,535.00",,,,,,,,,,,,,,,,
2024,Jul,"488,697.40",,,,,,,,,,,,,,,,
2024,Aug,"466,214.60",,,,,,,,,,,,,,,,
2024,Sep,"676,570.00",,,,,,,,,,,,,,,,
2024,Oct,"657,109.80",,,,,,,,,,,,,,,,
2024,Nov,"600,110.60",,,,,,,,,,,,,,,,
2024,Dec,"2,547,216.40",,,,,,,,,,,,,,,,
2025,Jan,"458,753.00",,,,,,,,,,,,,,,,
2025,Feb,"350,657.20",,,,,,,,,,,,,,,,
2025,Mar,"567,443.00",,,,,,,,,,,,,,,,
2025,Apr,"500,669.00",,,,,,,,,,,,,,,,
2025,May,"562,670.54",,,,,,,,,,,,,,,,
2025,Jun,"383,601.56",,,,,,,,,,,,,,,,
2025,Jul,"464,236.88",,,,,,,,,,,,,,,,
2025,Aug,"458,364.24",,,,,,,,,,,,,,,,
2025,Sep,"543,499.28",,,,,,,,,,,,,,,,
2025,Oct,"639,894.40",,,,,,,,,,,,,,,,
2025,Nov,"608,087.88",,,,,,,,,,,,,,,,
2025,Dec,"2,780,611.20",,,,,,,,,,,,,,,,
2026,Jan,"610,448.80",,,,,,,,,,,,,,,,
2026,Feb,"672,653.00",,,,,,,,,,,,,,,,
2026,Mar,"685,430.40",,,,,,,,,,,,,,,,
2026,Apr,"369,942.00",,,,,,,,,,,,,,,,
2026,May,"821,319.00",,,,,,,,,,,,,,,,
2026,Jun,"503,060.00",,,,,,,,,,,,,,,,
2026,Jul,,,,,,,,,,,,,,,,,
2026,Aug,,,,,,,,,,,,,,,,,
2026,Sep,,,,,,,,,,,,,,,,,
2026,Oct,,,,,,,,,,,,,,,,,
2026,Nov,,,,,,,,,,,,,,,,,
2026,Dec,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
